,x,y,comment_class,active_district
104311,37.702822,55.7307,-1,1
104313,37.702822,55.7307,-1,1
104315,37.702822,55.7307,-1,1
104317,37.702822,55.7307,-1,1
104319,37.702822,55.7307,-1,1
104321,37.702822,55.7307,-1,1
104323,37.702822,55.7307,-1,1
104325,37.702822,55.7307,-1,1
104327,37.702822,55.7307,-1,1
104329,37.702822,55.7307,-1,1
104331,37.702822,55.7307,-1,1
104333,37.702822,55.7307,-1,1
104335,37.702822,55.7307,-1,1
104337,37.702822,55.7307,-1,1
104339,37.702822,55.7307,-1,1
104341,37.702822,55.7307,-1,1
104343,37.702822,55.7307,-1,1
104345,37.702822,55.7307,-1,1
104347,37.702822,55.7307,-1,1
104349,37.702822,55.7307,-1,1
104351,37.702822,55.7307,-1,1
104353,37.702822,55.7307,-1,1
104355,37.702822,55.7307,-1,1
104357,37.702822,55.7307,-1,1
104359,37.702822,55.7307,-1,1
104361,37.702822,55.7307,-1,1
104363,37.702822,55.7307,-1,1
104365,37.702822,55.7307,-1,1
104367,37.702822,55.7307,-1,1
104369,37.702822,55.7307,-1,1
104371,37.702822,55.7307,-1,1
104373,37.702822,55.7307,-1,1
104375,37.702822,55.7307,-1,1
104377,37.702822,55.7307,-1,1
104379,37.702822,55.7307,-1,1
104381,37.702822,55.7307,-1,1
104383,37.702822,55.7307,-1,1
104385,37.702822,55.7307,-1,1
104387,37.702822,55.7307,-1,1
104389,37.702822,55.7307,-1,1
104391,37.702822,55.7307,-1,1
104393,37.702822,55.7307,-1,1
104395,37.702822,55.7307,-1,1
104397,37.702822,55.7307,-1,1
104399,37.702822,55.7307,-1,1
104401,37.702822,55.7307,-1,1
104403,37.702822,55.7307,-1,1
104405,37.702822,55.7307,-1,1
104407,37.702822,55.7307,-1,1
104409,37.702822,55.7307,-1,1
104411,37.702822,55.7307,-1,1
104413,37.702822,55.7307,-1,1
104415,37.702822,55.7307,-1,1
104417,37.702822,55.7307,-1,1
104419,37.702822,55.7307,-1,1
104421,37.702822,55.7307,-1,1
104423,37.702822,55.7307,-1,1
104425,37.702822,55.7307,-1,1
104427,37.702822,55.7307,-1,1
104429,37.702822,55.7307,-1,1
104431,37.702822,55.7307,-1,1
104433,37.702822,55.7307,-1,1
104435,37.702822,55.7307,-1,1
104437,37.702822,55.7307,-1,1
104439,37.702822,55.7307,-1,1
104441,37.702822,55.7307,-1,1
104443,37.702822,55.7307,-1,1
104445,37.702822,55.7307,-1,1
104447,37.702822,55.7307,-1,1
104449,37.702822,55.7307,-1,1
104451,37.702822,55.7307,-1,1
104453,37.702822,55.7307,-1,1
104455,37.702822,55.7307,-1,1
104457,37.702822,55.7307,-1,1
104459,37.702822,55.7307,-1,1
104461,37.702822,55.7307,-1,1
104463,37.702822,55.7307,-1,1
104465,37.702822,55.7307,-1,1
104467,37.702822,55.7307,-1,1
104469,37.702822,55.7307,-1,1
104471,37.702822,55.7307,-1,1
104473,37.702822,55.7307,-1,1
104475,37.702822,55.7307,-1,1
104477,37.702822,55.7307,-1,1
104479,37.702822,55.7307,-1,1
104481,37.702822,55.7307,-1,1
104483,37.702822,55.7307,-1,1
104485,37.702822,55.7307,-1,1
104487,37.702822,55.7307,-1,1
104489,37.702822,55.7307,-1,1
104491,37.702822,55.7307,-1,1
104493,37.702822,55.7307,-1,1
104495,37.702822,55.7307,-1,1
104497,37.702822,55.7307,-1,1
104499,37.702822,55.7307,-1,1
104501,37.702822,55.7307,-1,1
104503,37.702822,55.7307,-1,1
104505,37.702822,55.7307,-1,1
104507,37.702822,55.7307,-1,1
104509,37.702822,55.7307,-1,1
104511,37.702822,55.7307,-1,1
104513,37.702822,55.7307,-1,1
104515,37.702822,55.7307,-1,1
104517,37.702822,55.7307,-1,1
104519,37.702822,55.7307,-1,1
104521,37.702822,55.7307,-1,1
104523,37.702822,55.7307,-1,1
104525,37.702822,55.7307,-1,1
104527,37.702822,55.7307,-1,1
104529,37.702822,55.7307,-1,1
104531,37.702822,55.7307,-1,1
104533,37.702822,55.7307,-1,1
104535,37.702822,55.7307,-1,1
104537,37.702822,55.7307,-1,1
104539,37.702822,55.7307,-1,1
104541,37.702822,55.7307,-1,1
104543,37.702822,55.7307,-1,1
104545,37.702822,55.7307,-1,1
104547,37.702822,55.7307,-1,1
104549,37.702822,55.7307,-1,1
104551,37.702822,55.7307,-1,1
104553,37.702822,55.7307,-1,1
104555,37.702822,55.7307,-1,1
104557,37.702822,55.7307,-1,1
104559,37.702822,55.7307,-1,1
104561,37.702822,55.7307,-1,1
104563,37.702822,55.7307,-1,1
104565,37.702822,55.7307,-1,1
104567,37.702822,55.7307,-1,1
104569,37.702822,55.7307,-1,1
104571,37.702822,55.7307,-1,1
104573,37.702822,55.7307,-1,1
104575,37.702822,55.7307,-1,1
104577,37.702822,55.7307,-1,1
104579,37.702822,55.7307,-1,1
104581,37.702822,55.7307,-1,1
104583,37.702822,55.7307,-1,1
104585,37.702822,55.7307,-1,1
104587,37.702822,55.7307,-1,1
104589,37.702822,55.7307,-1,1
104591,37.702822,55.7307,-1,1
104593,37.702822,55.7307,-1,1
104595,37.702822,55.7307,-1,1
104597,37.702822,55.7307,-1,1
104599,37.702822,55.7307,-1,1
104601,37.702822,55.7307,-1,1
104603,37.702822,55.7307,-1,1
104605,37.702822,55.7307,-1,1
104607,37.702822,55.7307,-1,1
104609,37.702822,55.7307,-1,1
104611,37.702822,55.7307,-1,1
104613,37.702822,55.7307,-1,1
104615,37.702822,55.7307,-1,1
104617,37.702822,55.7307,-1,1
104619,37.702822,55.7307,-1,1
104621,37.702822,55.7307,-1,1
104623,37.702822,55.7307,-1,1
104625,37.702822,55.7307,-1,1
104627,37.702822,55.7307,-1,1
104629,37.702822,55.7307,-1,1
104631,37.702822,55.7307,-1,1
104633,37.702822,55.7307,-1,1
104635,37.702822,55.7307,-1,1
104637,37.702822,55.7307,-1,1
104639,37.702822,55.7307,-1,1
104641,37.702822,55.7307,-1,1
104643,37.702822,55.7307,-1,1
104645,37.702822,55.7307,-1,1
104647,37.702822,55.7307,-1,1
104649,37.702822,55.7307,-1,1
104651,37.702822,55.7307,-1,1
104653,37.702822,55.7307,-1,1
104655,37.702822,55.7307,-1,1
104657,37.702822,55.7307,-1,1
104659,37.702822,55.7307,-1,1
104661,37.702822,55.7307,-1,1
104663,37.702822,55.7307,-1,1
104665,37.702822,55.7307,-1,1
104667,37.702822,55.7307,-1,1
104669,37.702822,55.7307,-1,1
104671,37.702822,55.7307,-1,1
104673,37.702822,55.7307,-1,1
104675,37.702822,55.7307,-1,1
104677,37.702822,55.7307,-1,1
104679,37.702822,55.7307,-1,1
104681,37.702822,55.7307,-1,1
104683,37.702822,55.7307,-1,1
104685,37.702822,55.7307,-1,1
104687,37.702822,55.7307,-1,1
104689,37.702822,55.7307,-1,1
104691,37.702822,55.7307,-1,1
104693,37.702822,55.7307,-1,1
104695,37.702822,55.7307,-1,1
104697,37.702822,55.7307,-1,1
104699,37.702822,55.7307,-1,1
104701,37.702822,55.7307,-1,1
104703,37.702822,55.7307,-1,1
104705,37.702822,55.7307,-1,1
104707,37.702822,55.7307,-1,1
104709,37.702822,55.7307,-1,1
104711,37.702822,55.7307,-1,1
104713,37.702822,55.7307,-1,1
104715,37.702822,55.7307,-1,1
104717,37.702822,55.7307,-1,1
104719,37.702822,55.7307,-1,1
104721,37.702822,55.7307,-1,1
104723,37.702822,55.7307,-1,1
104725,37.702822,55.7307,-1,1
104727,37.702822,55.7307,-1,1
104729,37.702822,55.7307,-1,1
104731,37.702822,55.7307,-1,1
104733,37.702822,55.7307,-1,1
104735,37.702822,55.7307,-1,1
104737,37.702822,55.7307,-1,1
104739,37.702822,55.7307,-1,1
104741,37.702822,55.7307,-1,1
104743,37.702822,55.7307,-1,1
104745,37.702822,55.7307,-1,1
104747,37.702822,55.7307,-1,1
104749,37.702822,55.7307,-1,1
104751,37.702822,55.7307,-1,1
104753,37.702822,55.7307,-1,1
104755,37.702822,55.7307,-1,1
104757,37.702822,55.7307,-1,1
104759,37.702822,55.7307,-1,1
104761,37.702822,55.7307,-1,1
104763,37.702822,55.7307,-1,1
104765,37.702822,55.7307,-1,1
104767,37.702822,55.7307,-1,1
104769,37.702822,55.7307,-1,1
104771,37.702822,55.7307,-1,1
104773,37.702822,55.7307,-1,1
104775,37.702822,55.7307,-1,1
104777,37.702822,55.7307,-1,1
104779,37.702822,55.7307,-1,1
104781,37.702822,55.7307,-1,1
104783,37.702822,55.7307,-1,1
104785,37.702822,55.7307,-1,1
104787,37.702822,55.7307,-1,1
104789,37.702822,55.7307,-1,1
104791,37.702822,55.7307,-1,1
104793,37.702822,55.7307,-1,1
104795,37.702822,55.7307,-1,1
104797,37.702822,55.7307,-1,1
104799,37.702822,55.7307,-1,1
104801,37.702822,55.7307,-1,1
104803,37.702822,55.7307,-1,1
104805,37.702822,55.7307,-1,1
104807,37.702822,55.7307,-1,1
104809,37.702822,55.7307,-1,1
104811,37.702822,55.7307,-1,1
104813,37.702822,55.7307,-1,1
104815,37.702822,55.7307,-1,1
104817,37.702822,55.7307,-1,1
104819,37.702822,55.7307,-1,1
104821,37.702822,55.7307,-1,1
104823,37.702822,55.7307,-1,1
104825,37.702822,55.7307,-1,1
104827,37.702822,55.7307,-1,1
104829,37.702822,55.7307,-1,1
104831,37.702822,55.7307,-1,1
104833,37.702822,55.7307,-1,1
104835,37.702822,55.7307,-1,1
104837,37.702822,55.7307,-1,1
104839,37.702822,55.7307,-1,1
104841,37.702822,55.7307,-1,1
104843,37.702822,55.7307,-1,1
104845,37.702822,55.7307,-1,1
104847,37.702822,55.7307,-1,1
104849,37.702822,55.7307,-1,1
104851,37.702822,55.7307,-1,1
104853,37.702822,55.7307,-1,1
104855,37.702822,55.7307,-1,1
104857,37.4516,55.85335500000001,-1,3
104858,37.445608,55.866647,-1,3
104860,37.702822,55.7307,-1,1
104862,37.4516,55.85335500000001,-1,3
104863,37.445608,55.866647,-1,3
104865,37.702822,55.7307,-1,1
104867,37.4516,55.85335500000001,-1,3
104868,37.445608,55.866647,-1,3
104870,37.702822,55.7307,-1,1
104872,37.4516,55.85335500000001,-1,3
104873,37.445608,55.866647,-1,3
104875,37.702822,55.7307,-1,1
104877,37.4516,55.85335500000001,-1,3
104878,37.445608,55.866647,-1,3
104880,37.702822,55.7307,-1,1
104882,37.4516,55.85335500000001,-1,3
104883,37.445608,55.866647,-1,3
104885,37.702822,55.7307,-1,1
104887,37.4516,55.85335500000001,-1,3
104888,37.445608,55.866647,-1,3
104890,37.702822,55.7307,-1,1
104892,37.4516,55.85335500000001,-1,3
104893,37.445608,55.866647,-1,3
104895,37.702822,55.7307,-1,1
104897,37.4516,55.85335500000001,-1,3
104898,37.445608,55.866647,-1,3
104900,37.702822,55.7307,-1,1
104902,37.4516,55.85335500000001,-1,3
104903,37.445608,55.866647,-1,3
104905,37.702822,55.7307,-1,1
104907,37.4516,55.85335500000001,-1,3
104908,37.445608,55.866647,-1,3
104910,37.702822,55.7307,-1,1
104912,37.4516,55.85335500000001,-1,3
104913,37.445608,55.866647,-1,3
104915,37.702822,55.7307,-1,1
104917,37.4516,55.85335500000001,-1,3
104918,37.445608,55.866647,-1,3
104920,37.702822,55.7307,-1,1
104922,37.4516,55.85335500000001,-1,3
104923,37.445608,55.866647,-1,3
104925,37.702822,55.7307,-1,1
104927,37.4516,55.85335500000001,-1,3
104928,37.445608,55.866647,-1,3
104930,37.702822,55.7307,-1,1
104932,37.4516,55.85335500000001,-1,3
104933,37.445608,55.866647,-1,3
104935,37.702822,55.7307,-1,1
104937,37.4516,55.85335500000001,-1,3
104938,37.445608,55.866647,-1,3
104940,37.702822,55.7307,-1,1
104942,37.4516,55.85335500000001,-1,3
104943,37.445608,55.866647,-1,3
104945,37.702822,55.7307,-1,1
104947,37.4516,55.85335500000001,-1,3
104948,37.445608,55.866647,-1,3
104950,37.702822,55.7307,-1,1
104952,37.4516,55.85335500000001,-1,3
104953,37.445608,55.866647,-1,3
104955,37.702822,55.7307,-1,1
104957,37.4516,55.85335500000001,-1,3
104958,37.445608,55.866647,-1,3
104960,37.702822,55.7307,-1,1
104962,37.4516,55.85335500000001,-1,3
104963,37.445608,55.866647,-1,3
104965,37.702822,55.7307,-1,1
104967,37.4516,55.85335500000001,-1,3
104968,37.445608,55.866647,-1,3
104970,37.702822,55.7307,-1,1
104972,37.4516,55.85335500000001,-1,3
104973,37.445608,55.866647,-1,3
104975,37.702822,55.7307,-1,1
104977,37.4516,55.85335500000001,-1,3
104978,37.445608,55.866647,-1,3
104980,37.702822,55.7307,-1,1
104982,37.4516,55.85335500000001,-1,3
104983,37.445608,55.866647,-1,3
104985,37.702822,55.7307,-1,1
104987,37.4516,55.85335500000001,-1,3
104988,37.445608,55.866647,-1,3
104990,37.702822,55.7307,-1,1
104992,37.4516,55.85335500000001,-1,3
104993,37.445608,55.866647,-1,3
104995,37.702822,55.7307,-1,1
104997,37.4516,55.85335500000001,-1,3
104998,37.445608,55.866647,-1,3
105000,37.702822,55.7307,-1,1
105002,37.4516,55.85335500000001,-1,3
105003,37.445608,55.866647,-1,3
105005,37.702822,55.7307,-1,1
105007,37.4516,55.85335500000001,-1,3
105008,37.445608,55.866647,-1,3
105010,37.702822,55.7307,-1,1
105012,37.4516,55.85335500000001,-1,3
105013,37.445608,55.866647,-1,3
105015,37.702822,55.7307,-1,1
105017,37.4516,55.85335500000001,-1,3
105018,37.445608,55.866647,-1,3
105020,37.702822,55.7307,-1,1
105022,37.4516,55.85335500000001,-1,3
105023,37.445608,55.866647,-1,3
105025,37.702822,55.7307,-1,1
105027,37.4516,55.85335500000001,-1,3
105028,37.445608,55.866647,-1,3
105030,37.702822,55.7307,-1,1
105032,37.4516,55.85335500000001,-1,3
105033,37.445608,55.866647,-1,3
105035,37.702822,55.7307,-1,1
105037,37.4516,55.85335500000001,-1,3
105038,37.445608,55.866647,-1,3
105040,37.702822,55.7307,-1,1
105042,37.4516,55.85335500000001,-1,3
105043,37.445608,55.866647,-1,3
105045,37.702822,55.7307,-1,1
105047,37.4516,55.85335500000001,-1,3
105048,37.445608,55.866647,-1,3
105050,37.702822,55.7307,-1,1
105052,37.4516,55.85335500000001,-1,3
105053,37.445608,55.866647,-1,3
105055,37.702822,55.7307,-1,1
105057,37.4516,55.85335500000001,-1,3
105058,37.445608,55.866647,-1,3
105060,37.702822,55.7307,-1,1
105062,37.4516,55.85335500000001,-1,3
105063,37.445608,55.866647,-1,3
105065,37.702822,55.7307,-1,1
105067,37.4516,55.85335500000001,-1,3
105068,37.445608,55.866647,-1,3
105070,37.702822,55.7307,-1,1
105072,37.4516,55.85335500000001,-1,3
105073,37.445608,55.866647,-1,3
105075,37.702822,55.7307,-1,1
105077,37.4516,55.85335500000001,-1,3
105078,37.445608,55.866647,-1,3
105080,37.702822,55.7307,-1,1
105082,37.4516,55.85335500000001,-1,3
105083,37.445608,55.866647,-1,3
105085,37.702822,55.7307,-1,1
105087,37.4516,55.85335500000001,-1,3
105088,37.445608,55.866647,-1,3
105090,37.702822,55.7307,-1,1
105092,37.4516,55.85335500000001,-1,3
105093,37.445608,55.866647,-1,3
105095,37.702822,55.7307,-1,1
105097,37.4516,55.85335500000001,-1,3
105098,37.445608,55.866647,-1,3
105100,37.702822,55.7307,-1,1
105102,37.4516,55.85335500000001,-1,3
105103,37.445608,55.866647,-1,3
105105,37.702822,55.7307,-1,1
105107,37.4516,55.85335500000001,-1,3
105108,37.445608,55.866647,-1,3
105110,37.702822,55.7307,-1,1
105112,37.4516,55.85335500000001,-1,3
105113,37.445608,55.866647,-1,3
105115,37.702822,55.7307,-1,1
105117,37.4516,55.85335500000001,-1,3
105118,37.445608,55.866647,-1,3
105120,37.702822,55.7307,-1,1
105122,37.4516,55.85335500000001,-1,3
105123,37.445608,55.866647,-1,3
105125,37.702822,55.7307,-1,1
105127,37.4516,55.85335500000001,-1,3
105128,37.445608,55.866647,-1,3
105130,37.702822,55.7307,-1,1
105132,37.4516,55.85335500000001,-1,3
105133,37.445608,55.866647,-1,3
105135,37.702822,55.7307,-1,1
105137,37.4516,55.85335500000001,-1,3
105138,37.445608,55.866647,-1,3
105140,37.702822,55.7307,-1,1
105142,37.4516,55.85335500000001,-1,3
105143,37.445608,55.866647,-1,3
105145,37.702822,55.7307,-1,1
105147,37.4516,55.85335500000001,-1,3
105148,37.445608,55.866647,-1,3
105150,37.702822,55.7307,-1,1
105152,37.4516,55.85335500000001,-1,3
105153,37.445608,55.866647,-1,3
105155,37.702822,55.7307,-1,1
105157,37.4516,55.85335500000001,-1,3
105158,37.445608,55.866647,-1,3
105160,37.702822,55.7307,-1,1
105162,37.4516,55.85335500000001,-1,3
105163,37.445608,55.866647,-1,3
105165,37.702822,55.7307,-1,1
105167,37.4516,55.85335500000001,-1,3
105168,37.445608,55.866647,-1,3
105170,37.702822,55.7307,-1,1
105172,37.4516,55.85335500000001,-1,3
105173,37.445608,55.866647,-1,3
105175,37.702822,55.7307,-1,1
105177,37.4516,55.85335500000001,-1,3
105178,37.445608,55.866647,-1,3
105180,37.702822,55.7307,-1,1
105182,37.4516,55.85335500000001,-1,3
105183,37.445608,55.866647,-1,3
105185,37.702822,55.7307,-1,1
105187,37.4516,55.85335500000001,-1,3
105188,37.445608,55.866647,-1,3
105190,37.702822,55.7307,-1,1
105192,37.4516,55.85335500000001,-1,3
105193,37.445608,55.866647,-1,3
105195,37.702822,55.7307,-1,1
105197,37.4516,55.85335500000001,-1,3
105198,37.445608,55.866647,-1,3
105200,37.702822,55.7307,-1,1
105202,37.4516,55.85335500000001,-1,3
105203,37.445608,55.866647,-1,3
105205,37.702822,55.7307,-1,1
105207,37.4516,55.85335500000001,-1,3
105208,37.445608,55.866647,-1,3
105210,37.702822,55.7307,-1,1
105212,37.4516,55.85335500000001,-1,3
105213,37.445608,55.866647,-1,3
105215,37.702822,55.7307,-1,1
105217,37.4516,55.85335500000001,-1,3
105218,37.445608,55.866647,-1,3
105220,37.702822,55.7307,-1,1
105222,37.4516,55.85335500000001,-1,3
105223,37.445608,55.866647,-1,3
105225,37.702822,55.7307,-1,1
105227,37.4516,55.85335500000001,-1,3
105228,37.445608,55.866647,-1,3
105230,37.702822,55.7307,-1,1
105232,37.4516,55.85335500000001,-1,3
105233,37.445608,55.866647,-1,3
105235,37.702822,55.7307,-1,1
105237,37.4516,55.85335500000001,-1,3
105238,37.445608,55.866647,-1,3
105240,37.702822,55.7307,-1,1
105242,37.4516,55.85335500000001,-1,3
105243,37.445608,55.866647,-1,3
105245,37.702822,55.7307,-1,1
105247,37.4516,55.85335500000001,-1,3
105248,37.445608,55.866647,-1,3
105250,37.702822,55.7307,-1,1
105252,37.4516,55.85335500000001,-1,3
105253,37.445608,55.866647,-1,3
105255,37.702822,55.7307,-1,1
105257,37.4516,55.85335500000001,-1,3
105258,37.445608,55.866647,-1,3
105260,37.702822,55.7307,-1,1
105262,37.4516,55.85335500000001,-1,3
105263,37.445608,55.866647,-1,3
105265,37.702822,55.7307,-1,1
105267,37.4516,55.85335500000001,-1,3
105268,37.445608,55.866647,-1,3
105270,37.702822,55.7307,-1,1
105272,37.4516,55.85335500000001,-1,3
105273,37.445608,55.866647,-1,3
105275,37.702822,55.7307,-1,1
105277,37.4516,55.85335500000001,-1,3
105278,37.445608,55.866647,-1,3
105280,37.702822,55.7307,-1,1
105282,37.4516,55.85335500000001,-1,3
105283,37.445608,55.866647,-1,3
105285,37.702822,55.7307,-1,1
105287,37.4516,55.85335500000001,-1,3
105288,37.445608,55.866647,-1,3
105290,37.702822,55.7307,-1,1
105292,37.4516,55.85335500000001,-1,3
105293,37.445608,55.866647,-1,3
105295,37.702822,55.7307,-1,1
105297,37.4516,55.85335500000001,-1,3
105298,37.445608,55.866647,-1,3
105300,37.702822,55.7307,-1,1
105302,37.4516,55.85335500000001,-1,3
105303,37.445608,55.866647,-1,3
105305,37.702822,55.7307,-1,1
105307,37.4516,55.85335500000001,-1,3
105308,37.445608,55.866647,-1,3
105310,37.702822,55.7307,-1,1
105312,37.4516,55.85335500000001,-1,3
105313,37.445608,55.866647,-1,3
105315,37.702822,55.7307,-1,1
105317,37.4516,55.85335500000001,-1,3
105318,37.445608,55.866647,-1,3
105320,37.702822,55.7307,-1,1
105322,37.4516,55.85335500000001,-1,3
105323,37.445608,55.866647,-1,3
105325,37.702822,55.7307,-1,1
105327,37.4516,55.85335500000001,-1,3
105328,37.445608,55.866647,-1,3
105330,37.702822,55.7307,-1,1
105332,37.4516,55.85335500000001,-1,3
105333,37.445608,55.866647,-1,3
105335,37.702822,55.7307,-1,1
105337,37.4516,55.85335500000001,-1,3
105338,37.445608,55.866647,-1,3
105340,37.702822,55.7307,-1,1
105342,37.4516,55.85335500000001,-1,3
105343,37.445608,55.866647,-1,3
105345,37.702822,55.7307,-1,1
105347,37.4516,55.85335500000001,-1,3
105348,37.445608,55.866647,-1,3
105350,37.702822,55.7307,-1,1
105352,37.4516,55.85335500000001,-1,3
105353,37.445608,55.866647,-1,3
105355,37.702822,55.7307,-1,1
105357,37.4516,55.85335500000001,-1,3
105358,37.445608,55.866647,-1,3
105360,37.702822,55.7307,-1,1
105362,37.4516,55.85335500000001,-1,3
105363,37.445608,55.866647,-1,3
105365,37.702822,55.7307,-1,1
105367,37.4516,55.85335500000001,-1,3
105368,37.445608,55.866647,-1,3
105370,37.702822,55.7307,-1,1
105372,37.4516,55.85335500000001,-1,3
105373,37.445608,55.866647,-1,3
105375,37.702822,55.7307,-1,1
105377,37.4516,55.85335500000001,-1,3
105378,37.445608,55.866647,-1,3
105380,37.702822,55.7307,-1,1
105382,37.4516,55.85335500000001,-1,3
105383,37.445608,55.866647,-1,3
105385,37.702822,55.7307,-1,1
105387,37.4516,55.85335500000001,-1,3
105388,37.445608,55.866647,-1,3
105390,37.702822,55.7307,-1,1
105392,37.4516,55.85335500000001,-1,3
105393,37.445608,55.866647,-1,3
105395,37.702822,55.7307,-1,1
105397,37.4516,55.85335500000001,-1,3
105398,37.445608,55.866647,-1,3
105400,37.702822,55.7307,-1,1
105402,37.4516,55.85335500000001,-1,3
105403,37.445608,55.866647,-1,3
105405,37.702822,55.7307,-1,1
105407,37.4516,55.85335500000001,-1,3
105408,37.445608,55.866647,-1,3
105410,37.702822,55.7307,-1,1
105412,37.4516,55.85335500000001,-1,3
105413,37.445608,55.866647,-1,3
105415,37.702822,55.7307,-1,1
105417,37.4516,55.85335500000001,-1,3
105418,37.445608,55.866647,-1,3
105420,37.702822,55.7307,-1,1
105422,37.4516,55.85335500000001,-1,3
105423,37.445608,55.866647,-1,3
105425,37.702822,55.7307,-1,1
105427,37.4516,55.85335500000001,-1,3
105428,37.445608,55.866647,-1,3
105430,37.702822,55.7307,-1,1
105432,37.4516,55.85335500000001,-1,3
105433,37.445608,55.866647,-1,3
105435,37.702822,55.7307,-1,1
105437,37.4516,55.85335500000001,-1,3
105438,37.445608,55.866647,-1,3
105440,37.702822,55.7307,-1,1
105442,37.4516,55.85335500000001,-1,3
105443,37.445608,55.866647,-1,3
105445,37.702822,55.7307,-1,1
105447,37.4516,55.85335500000001,-1,3
105448,37.445608,55.866647,-1,3
105450,37.702822,55.7307,-1,1
105452,37.4516,55.85335500000001,-1,3
105453,37.445608,55.866647,-1,3
105455,37.702822,55.7307,-1,1
105457,37.4516,55.85335500000001,-1,3
105458,37.445608,55.866647,-1,3
105460,37.702822,55.7307,-1,1
105462,37.4516,55.85335500000001,-1,3
105463,37.445608,55.866647,-1,3
105465,37.702822,55.7307,-1,1
105467,37.4516,55.85335500000001,-1,3
105468,37.445608,55.866647,-1,3
105470,37.702822,55.7307,-1,1
105472,37.4516,55.85335500000001,-1,3
105473,37.445608,55.866647,-1,3
105475,37.702822,55.7307,-1,1
105477,37.4516,55.85335500000001,-1,3
105478,37.445608,55.866647,-1,3
105480,37.702822,55.7307,-1,1
105482,37.4516,55.85335500000001,-1,3
105483,37.445608,55.866647,-1,3
105485,37.702822,55.7307,-1,1
105487,37.4516,55.85335500000001,-1,3
105488,37.445608,55.866647,-1,3
105490,37.702822,55.7307,-1,1
105492,37.4516,55.85335500000001,-1,3
105493,37.445608,55.866647,-1,3
105495,37.702822,55.7307,-1,1
105497,37.4516,55.85335500000001,-1,3
105498,37.445608,55.866647,-1,3
105500,37.702822,55.7307,-1,1
105502,37.4516,55.85335500000001,-1,3
105503,37.445608,55.866647,-1,3
105505,37.702822,55.7307,-1,1
105507,37.4516,55.85335500000001,-1,3
105508,37.445608,55.866647,-1,3
105510,37.702822,55.7307,-1,1
105512,37.4516,55.85335500000001,-1,3
105513,37.445608,55.866647,-1,3
105515,37.702822,55.7307,-1,1
105517,37.4516,55.85335500000001,-1,3
105518,37.445608,55.866647,-1,3
105520,37.702822,55.7307,-1,1
105522,37.4516,55.85335500000001,-1,3
105523,37.445608,55.866647,-1,3
105525,37.702822,55.7307,-1,1
105527,37.4516,55.85335500000001,-1,3
105528,37.445608,55.866647,-1,3
105530,37.702822,55.7307,-1,1
105532,37.4516,55.85335500000001,-1,3
105533,37.445608,55.866647,-1,3
105535,37.702822,55.7307,-1,1
105537,37.4516,55.85335500000001,-1,3
105538,37.445608,55.866647,-1,3
105540,37.702822,55.7307,-1,1
105542,37.4516,55.85335500000001,-1,3
105543,37.445608,55.866647,-1,3
105545,37.702822,55.7307,-1,1
105547,37.4516,55.85335500000001,-1,3
105548,37.445608,55.866647,-1,3
105550,37.702822,55.7307,-1,1
105552,37.4516,55.85335500000001,-1,3
105553,37.445608,55.866647,-1,3
105555,37.702822,55.7307,-1,1
105557,37.4516,55.85335500000001,-1,3
105558,37.445608,55.866647,-1,3
105560,37.702822,55.7307,-1,1
105562,37.4516,55.85335500000001,-1,3
105563,37.445608,55.866647,-1,3
105565,37.702822,55.7307,-1,1
105567,37.4516,55.85335500000001,-1,3
105568,37.445608,55.866647,-1,3
105570,37.702822,55.7307,-1,1
105572,37.4516,55.85335500000001,-1,3
105573,37.445608,55.866647,-1,3
105575,37.702822,55.7307,-1,1
105577,37.4516,55.85335500000001,-1,3
105578,37.445608,55.866647,-1,3
105580,37.702822,55.7307,-1,1
105582,37.4516,55.85335500000001,-1,3
105583,37.445608,55.866647,-1,3
105585,37.702822,55.7307,-1,1
105587,37.4516,55.85335500000001,-1,3
105588,37.445608,55.866647,-1,3
105590,37.702822,55.7307,-1,1
105592,37.4516,55.85335500000001,-1,3
105593,37.445608,55.866647,-1,3
105595,37.702822,55.7307,-1,1
105597,37.4516,55.85335500000001,-1,3
105598,37.445608,55.866647,-1,3
105600,37.702822,55.7307,-1,1
105602,37.4516,55.85335500000001,-1,3
105603,37.445608,55.866647,-1,3
105605,37.702822,55.7307,-1,1
105607,37.4516,55.85335500000001,-1,3
105608,37.445608,55.866647,-1,3
105610,37.702822,55.7307,-1,1
105612,37.4516,55.85335500000001,-1,3
105613,37.445608,55.866647,-1,3
105615,37.702822,55.7307,-1,1
105617,37.4516,55.85335500000001,-1,3
105618,37.445608,55.866647,-1,3
105620,37.702822,55.7307,-1,1
105622,37.4516,55.85335500000001,-1,3
105623,37.445608,55.866647,-1,3
105625,37.702822,55.7307,-1,1
105627,37.4516,55.85335500000001,-1,3
105628,37.445608,55.866647,-1,3
105630,37.702822,55.7307,-1,1
105632,37.4516,55.85335500000001,-1,3
105633,37.445608,55.866647,-1,3
105635,37.702822,55.7307,-1,1
105637,37.4516,55.85335500000001,-1,3
105638,37.445608,55.866647,-1,3
105640,37.702822,55.7307,-1,1
105642,37.4516,55.85335500000001,-1,3
105643,37.445608,55.866647,-1,3
105645,37.702822,55.7307,-1,1
105647,37.4516,55.85335500000001,-1,3
105648,37.445608,55.866647,-1,3
105650,37.702822,55.7307,-1,1
